usage_detail_id,rs_survey_usage_data_uid,name,event_dtm,wrk_inst,std_no,main_title,article_title,pub_type,language,pub_format,tou,tou_desc,quantity,user_id,telesales_org_id,country_name,ip_address,location_name,survey_start_date,survey_end_date,Line,Error Reason
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,213212313213213,stadnumber,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,161,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,213212313213213,stadnumber,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,162,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,213212313213213,stadnumber,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,163,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,213212313213213,stadnumber,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,164,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,213212313213213,stadnumber,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,165,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,51/19/2929,122825347,9927-7765,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,166,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,52/19/2929,122825347,9927-7765,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,167,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,53/19/2929,122825347,9927-7765,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,168,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,54/19/2929,122825347,9927-7765,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,169,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,122825347,9927-7765,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,170,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,56/19/2929,122825347,9927-7765,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,171,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,57/19/2929,122825347,9927-7765,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,172,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,58/19/2929,122825347,9927-7765,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,173,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,,ABCD Corp,,,,"Colloids and surfaces. B, Biointerfaces",,,,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,,United States,24.12.119.293,United States,,,174,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field is required and cannot be null or empty; telesales_org_id: Field is required and cannot be null or empty; survey_start_date: Field is required and cannot be null or empty; survey_end_date: Field is required and cannot be null or empty
,,ABCD Corp,,,,"Colloids and surfaces. B, Biointerfaces",,,,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,,United States,24.12.119.293,United States,,,175,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field is required and cannot be null or empty; telesales_org_id: Field is required and cannot be null or empty; survey_start_date: Field is required and cannot be null or empty; survey_end_date: Field is required and cannot be null or empty
,,ABCD Corp,,,,"Colloids and surfaces. B, Biointerfaces",,,,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,,United States,24.12.119.293,United States,,,176,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field is required and cannot be null or empty; telesales_org_id: Field is required and cannot be null or empty; survey_start_date: Field is required and cannot be null or empty; survey_end_date: Field is required and cannot be null or empty
,,ABCD Corp,,,,"Colloids and surfaces. B, Biointerfaces",,,,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,,United States,24.12.119.293,United States,,,177,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field is required and cannot be null or empty; telesales_org_id: Field is required and cannot be null or empty; survey_start_date: Field is required and cannot be null or empty; survey_end_date: Field is required and cannot be null or empty
,,ABCD Corp,,,,"Colloids and surfaces. B, Biointerfaces",,,,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,,United States,24.12.119.293,United States,,,178,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field is required and cannot be null or empty; telesales_org_id: Field is required and cannot be null or empty; survey_start_date: Field is required and cannot be null or empty; survey_end_date: Field is required and cannot be null or empty
,,ABCD Corp,,,,"Colloids and surfaces. B, Biointerfaces",,,,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,,United States,24.12.119.293,United States,,,179,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field is required and cannot be null or empty; telesales_org_id: Field is required and cannot be null or empty; survey_start_date: Field is required and cannot be null or empty; survey_end_date: Field is required and cannot be null or empty
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,wrong-wrkins,9927-7765,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,180,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; wrk_inst: Field value should be positive number; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,wrong-wrkins,9927-7765,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,181,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; wrk_inst: Field value should be positive number; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,wrong-wrkins,9927-7765,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,182,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; wrk_inst: Field value should be positive number; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,wrong-wrkins,9927-7765,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,183,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; wrk_inst: Field value should be positive number; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,wrong-wrkins,9927-7765,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,184,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; wrk_inst: Field value should be positive number; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,wrong-wrkins,9927-7765,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,185,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; wrk_inst: Field value should be positive number; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,wrong-wrkins,9927-7765,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,186,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; wrk_inst: Field value should be positive number; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,wrong-wrkins,9927-7765,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,187,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; wrk_inst: Field value should be positive number; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,wrong-wrkins,9927-7765,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,188,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; wrk_inst: Field value should be positive number; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,wrong-wrkins,9927-7765,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,189,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; wrk_inst: Field value should be positive number; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
,88a1b6f8-c595-49e2-97cf-793e88f5559f,ABCD Corp,55/19/2929,wrong-wrkins,9927-7765,"Colloids and surfaces. B, Biointerfaces",,Journal,English,,EMAIL_COPY,Email a copy to my co-workers,1,fa9276c3-55d6-42cd-8ffe-e9124acae92f,1999999999,United States,24.12.119.293,United States,96/15/2918,96/15/2929,190,usage_detail_id: Field is required and cannot be null or empty; event_dtm: Field value should have MM/dd/yyyy or M/d/yyyy format; wrk_inst: Field value should be positive number; survey_start_date: Field value should have MM/dd/yyyy or M/d/yyyy format; survey_end_date: Field value should have MM/dd/yyyy or M/d/yyyy format
